ID,start_time,end_time,longitude,latitude,update_times,k,utilization_ratio,refill_times,average_cost,target_id,ID16
oiEutv8OBJ1hku5dnreJslv0ILz9ihG2,1477888505.0,1478061305.0,104.0662642,30.6546447,6606,3,0.1798365122615803,2,0.0132644415643859,wmHszo9MzDaimw.lypnFini1CCG7imG4,1207
ogHinp5ALEatly3qnnsLorl_ICJ.thH8,1477888555.0,1478061355.0,104.0684906,30.569359,15108,3,0.1100079428117553,2,0.0326272304499507,jfIhpibzNv7hdE8juqnyoxtaEMA_gfC2,1214
utCswq0HGv6iqz8iwooCkli0IJF5tkH4,1477888562.0,1478061362.0,104.0436553,30.6723797,76,3,0.6578947368421053,25,0.009786843101641,mnCgzkbKMJcndH-oBleKqwx3HAz6krw0,0993
poMoom-OGA9inC6evtoJjqm1BKH8rhz8,1477888567.0,1478061367.0,104.0856737,30.6559384,0,3,0.0,0,0.0,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0B1E
keBlqv9FGF9ffu-ptsrFpuv6FDv4emy8,1477888610.0,1478061410.0,104.1026023,30.6253,16,3,0.875,7,0.0084625062299892,wgFltl9AOI1gjvclAppBpxu4KME7hlG-,0478
okJizw8MJJcmrC1counDsqj1DLx7jiC1,1477888636.0,1478061436.0,104.022873,30.66807,3398,3,0.3490288404944084,16,0.0113286062901847,llDjtrbODG3inE8gpieHsAq.NCA2jnu7,0C06
vgKhlj8zOHbklF3dwtgHspk.KzG9sjG6,1477888696.0,1478061496.0,104.0896027,30.6541927,3876,3,0.2884416924664603,2,0.0119396279709196,ijGhrv_FKu9fpJ4eBwpDrxn.zMFbhkGa,044F
usCfrw2MOycorv_fAlqCozm6LEw6elA1,1477888708.0,1478061508.0,104.0839515,30.6784468,19814,3,0.092056121933986,2,0.0339005862728274,xsLmAn-MNJ7qsF3mowfyfAu8OFG-plA8,00A8
tjIhrx6NIy4lmGaontnLgoq2JzH.ehJ4,1477888784.0,1478061584.0,104.0798127,30.6639499,28,3,0.2142857142857142,13,0.0085357460193336,viyopq4EMzbopA6oplmJhom1HIJ0mmz5,0686
nrMjym0JFC3hsF_dswkNrot.EJu.riD2,1477888797.0,1478061597.0,104.0117529,30.6764275,1010,3,0.0178217821782178,18,0.0135140571890786,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0A0A
ptMlxm2LJv9inv1kutpMqqp4GOy.pmu_,1477888798.0,1478061598.0,104.06596,30.6723637,1640,3,0.3719512195121951,18,0.0087479238750458,lgIqwt6NBF1loDaerolHqpl5LMv8tkx3,0949
ogGsrtaEAC5prvaguijHjoi_IHE-ihC_,1477888896.0,1478061696.0,104.0770769,30.6189326,2358,3,0.3053435114503817,2,0.0106711624872707,qqNsAq5AJx.qox8rujiHjxn4OLz0mix5,112B
wpJmqp7zNy5omv9pplhDjzm6ACz-hrzb,1477888913.0,1478061713.0,104.1695733,30.6594305,1438,3,0.3866481223922114,17,0.0083388031106727,tsGfmi4FFw9nou-oniiNimw9IKy6rlB_,10A1
kjLklw9OIJ_frJ7cqwjAfon0CHB6trB2,1477889112.0,1478061912.0,104.0808626,30.6525067,4258,3,0.185533114138093,2,0.0115501888607269,vtLgmi1MKvcqrD2jtvlJoyt-JNv_hiCb,0F16
ktBkzt6BNu4enz9corjLfno9BLF1qoD0,1477889120.0,1478061920.0,104.0116948,30.6761614,17934,3,0.0713728114196498,2,0.034471304729511,tnCpmi5JDv-rnz6mqqeFjzv-KLF6nku8,0017
utMgsj6ONx-fhDcmzwpEjlu-HBF.qiI2,1477889184.0,1478061984.0,104.0384781,30.6630635,1610,3,0.0248447204968944,5,0.0166412468953347,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0A49
woCton1LOF2lnz3knnfDhvq8zBI_nhH-,1477889198.0,1478061998.0,104.0528762,30.6392966,8,3,1.0,4,0.0046624918468296,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0D0C
keBsuj5AJv_gry7eqsjGlms6JHI7gmHb,1477889200.0,1478062000.0,103.9616288,30.6872812,1074,3,0.37243947858473,4,0.0091250467736766,lgIqwt6NBF1loDaerolHqpl5LMv8tkx3,08A7
xgHpsu3NMx3qmIchAphNknoaECA3klE1,1477889221.0,1478062021.0,104.0457758,30.6734127,11348,3,0.1309481847021501,4,0.0294586555352109,xqKmzv_NND.tfv3hxpjLjzv8zJEblsza,0E62
sozmpl.zGJ1tdz6gAqiJfxt-FBG5kfv_,1477889239.0,1478062039.0,104.074705,30.6532597,4,3,1.0,2,0.0042000319808721,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,1274
tlFqlp9KLy9eqx2hsseMhyp-GLC4mmG9,1477889340.0,1478062140.0,104.0607854,30.6605738,500,3,0.568,29,0.0094872028566896,mpFhAo6GJz_ffwahqntAmrs8BKI9hdJ6,0773
qhJtAl-JJG6grw0kqrmKgsp_NIJ_liH3,1477889384.0,1478062184.0,104.1126614,30.6703133,14226,3,0.1068466188668634,2,0.032137889389101,rpEfAt_AOC8qeFcqCorFttp-EADaiqva,0054
koDqtn8GEI4ogv4qotiNkwr2GEB_spz9,1477889403.0,1478062203.0,104.0414194,30.6830457,3662,3,0.0819224467504096,12,0.0209597501179466,loIstxaLCJbgeG9mwxhFtpl.JNB-ojD4,00E3
ihJlzl8BED-nlA-hwvfzqzn-zDA3sjI_,1477889491.0,1478062291.0,104.0497224,30.661686,6618,3,0.1121184647929888,9,0.0255755525269233,jfIhpibzNv7hdE8juqnyoxtaEMA_gfC2,0128
qkDomw3CEwcspF.oBopAntw1MIzchiz2,1477889508.0,1478062308.0,104.0009627,30.7073085,800,3,0.1125,4,0.0161340011982247,xoBuut1ECH8skv5ookkJlAm2JzC2lnG5,03E9
sjAksm2MNyaoiw_eywgNuwx0OEJ.lnB3,1477889684.0,1478062484.0,104.0563873,30.6602111,60,3,0.5,24,0.0100133513721327,oeKpwu2MBwbgrA8cAmnBusx1CBE_hgE_,085A
pqNnyw5OGz6tfu3cAxqypoo-NHz9qrJ3,1477889822.0,1478062622.0,104.1531002,30.6378631,974,3,0.2464065708418891,20,0.0076288463991494,iqEhtvaGGz_lsBceCxeyirm2BCH9hrC_,02C7
miJuwo6MIGaisy4pxqkCkti0LAx2slBb,1477889845.0,1478062645.0,104.0800496,30.6545166,5186,3,0.2541457770921712,2,0.0126417266543289,iqEhtvaGGz_lsBceCxeyirm2BCH9hrC_,0AF1
vnLlnp1zAE4tdI_gymrzprk@CLI5fjz9,1477890064.0,1478062864.0,104.0578691,30.6740614,496,3,0.6129032258064516,4,0.01030282733301,klGulm9NAA7jkz-luopIqov@OKuafjv7,09DF
ksDmnr9KBB6snv4pBrlKuqo8GGDcmqA_,1477890068.0,1478062868.0,104.086438,30.6418278,104,3,0.25,30,0.0088788577928566,iqEhtvaGGz_lsBceCxeyirm2BCH9hrC_,0EA8
xiNpxx_NNI.qdx7oAllFizr0EKH_mkC9,1477890092.0,1478062892.0,104.0486819,30.7840988,28242,3,0.0686920189788258,3,0.0363924997897549,usyips4EOA.pqz2ipnsGlml9KEw8lrHc,0CF9
rqBhto3AFwbhqz-hxosHfxjaAOH-soA7,1477890096.0,1478062896.0,104.048076,30.6648806,14774,3,0.0837958575876539,2,0.0329035876352348,okznmibINFclqJ-gutnCfso4FBz_hpy1,0C6D
nqDqsw.LNI9jfwappogIqmt4zLI9geBb,1477890118.0,1478062918.0,104.0674967,30.6562044,2402,3,0.279766860949209,3,0.0102622812531646,nkBspj8OOF8rgC-juopCjwn3BLB3mkyc,1057
jhIllu-FOv8opB9pCktFtxn.ONG2thA9,1477890174.0,1478062974.0,104.0961325,30.6793346,4138,3,0.070565490575157,2,0.0225115504877442,usyips4EOA.pqz2ipnsGlml9KEw8lrHc,064F
neCjwjaOBv4rrw1pBunKtlj.NBB2piD.,1477890255.0,1478063055.0,104.1176143,30.6586485,0,3,0.0,0,0.0,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0BD0
lsBkmq-BED-plBckxpeDuuo1ELD0hhw4,1477890289.0,1478063089.0,104.0032525,30.6819923,4,3,1.0,2,0.0038499711081385,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0585
kjMitv8BKu3qiC7cunlyrokbBMJblixa,1477890519.0,1478063319.0,104.1427112,30.6796275,2566,3,0.127825409197194,14,0.0184335945854987,khylslaMDv4nrIbntvjDjmi_BHDcqnu4,02FB
upDspq2DFF5lnC9kxriCionbMzE7hkD0,1477890679.0,1478063479.0,104.0582862,30.6764701,524,3,0.1793893129770992,2,0.0062786248860923,wmHszo9MzDaimw.lypnFini1CCG7imG4,028F
omNoxt.IOv0erH8pvvnIqsr8FFxbliD4,1477890711.0,1478063511.0,104.0959133,30.6562878,4,3,1.0,2,0.0043500331230461,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,12BD
ngBrwv5OKubqfx.rvioDiwi9MAJ3soD8,1477890712.0,1478063512.0,104.0519254,30.6972551,626,3,0.6166134185303515,2,0.008034668252848,klGulm9NAA7jkz-luopIqov@OKuafjv7,0F09
vjGlnk0HKB4tfy4pwnlMqoo1DLC_esBb,1477890813.0,1478063613.0,104.0787595,30.6725658,1752,3,0.3458904109589041,2,0.0095760835691878,llDjtrbODG3inE8gpieHsAq.NCA2jnu7,1039
rqNsAr_GGA5tjFaqxtkMmzk-MOFaopG1,1477890868.0,1478063668.0,104.0968099,30.6578934,2,3,1.0,1,0.0043000327423214,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,01D4
jqCllj9AAx4tfw5jCvqEqqv6JBA.keG8,1477890886.0,1478063686.0,104.0241873,30.6902661,1766,3,0.5254813137032842,4,0.0100529503229149,nfFnrn_EMx7olG-cxsiNhAo7BFv6rpD0,009D
wqFjwx_FEG-lgG9kyleEpwj7LAIapiG0,1477891109.0,1478063909.0,104.0704927,30.5921635,768,3,0.0651041666666666,4,0.0148833326723737,usyips4EOA.pqz2ipnsGlml9KEw8lrHc,050F
kpAkvx1BHwaodz-hspmEhvtbDKvcelE9,1477891303.0,1478064103.0,104.1228443,30.6518582,4134,3,0.2346395742622157,2,0.0124917760758106,rsyjnw2GGE1gjHcpBtlFlAqaNNC1fmz6,01F1
xfGqqs-CCy0ejHahzrkIpAq_KAu7rsx9,1477891308.0,1478064108.0,104.0920493,30.6581129,38,3,0.8421052631578947,18,0.0054526547166077,wgFltl9AOI1gjvclAppBpxu4KME7hlG-,1284
vkLmpj5AMBcjqCbjyllKfql_LNu0efG2,1477891313.0,1478064113.0,104.086253,30.6887158,6374,3,0.0994665829934107,8,0.0245158490732167,noNfyw0AzFbtmw1fultFiut8EEw5rnz2,0B7C
trJgrv0KIE5moG1hCxeDirs2AzBcfkB_,1477891326.0,1478064126.0,104.0696423,30.7095575,4054,3,0.2363098174642328,2,0.0118435143167359,rsyjnw2GGE1gjHcpBtlFlAqaNNC1fmz6,0D80
woKisj5zDH4pgC1cwpmBupu@zEDcfeDc,1477891326.0,1478064126.0,103.9714375,30.6716476,15286,3,0.1171006149417767,2,0.0344853578070789,tjDtqq0IND3piI0jxmmGhmt6JIG7imE0,0175
msKuAv6HGw8liIanAnjAmqv6JCE4jjI1,1477891378.0,1478064178.0,104.0289088,30.6348201,514,3,0.2373540856031128,29,0.0070190638782101,rsyjnw2GGE1gjHcpBtlFlAqaNNC1fmz6,004F
nfJtzr4LDwbfpC7fwqlznAj2ILu8tfx2,1477891396.0,1478064196.0,104.0656162,30.6494497,30,3,1.0,15,0.0042033536980549,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0611
tpAoxq9FKIbniH4cBmkKtotbMzF5oqDb,1477891443.0,1478064243.0,104.0629493,30.6221089,2230,3,0.3569506726457399,12,0.009600000013284,lgIqwt6NBF1loDaerolHqpl5LMv8tkx3,0685
sgEnxo_zKw.glH-ozngDkplbzDI5kgD6,1477891457.0,1478064257.0,104.0696739,30.7122732,12368,3,0.1398771021992238,2,0.0306296913509882,ofCpzt2AMx_ijG5cpqkCnww2FCEcnox4,0853
qnDrrt1DGC6hfI0esoeFlmtbAIA5slv7,1477891494.0,1478064294.0,104.0235703,30.685551,3012,3,0.0019920318725099,2,0.0190647392549798,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,1157
xnCmvj@OKA.ejy7eBiqKlxibGJG3fgB_,1477891547.0,1478064347.0,104.0417827,30.6884471,1612,3,0.5359801488833746,4,0.0095189840500485,nfFnrn_EMx7olG-cxsiNhAo7BFv6rpD0,01D1
klKpmt@MMxakmv6qBntMglm0FBwaqozb,1477891572.0,1478064372.0,103.9963939,30.6252866,716,3,0.0865921787709497,21,0.013622336282119,okznmibINFclqJ-gutnCfso4FBz_hpy1,00F8
lhDopp8NOx2nhF0fCmeLtnu_AOC4iku0,1477891642.0,1478064442.0,104.0765348,30.6659874,4346,3,0.1481822365393465,12,0.0222387530331341,vmJqvv@DOBcmky3qwxgDuAk4DJB7nkB6,03A3
ijAfzt9GAF9noz4mzlmKuzs4JNA_gqC3,1477891722.0,1478064522.0,104.0546776,30.6931254,820,3,0.6487804878048781,2,0.0090628078707107,qfNilo4zBF3lex9qzstNhmmbIKu4ifE2,0537
nnAfAk-KDA1msC.eqrkzhov.DIw_nsA8,1477891733.0,1478064533.0,104.0637507,30.7050601,158,3,0.8354430379746836,37,0.0110468370368397,wgFltl9AOI1gjvclAppBpxu4KME7hlG-,11AC
stKqwp.Ezy-oqD0lxwmClls1ENE.seJb,1477891745.0,1478064545.0,104.0821196,30.5994644,24132,3,0.0646444554947787,4,0.0360405190316622,usyips4EOA.pqz2ipnsGlml9KEw8lrHc,053A
wkAorj@CGw2kfI3eBppHhpn4LGA2hrDc,1477891756.0,1478064556.0,104.0697948,30.6661485,1340,3,0.4552238805970149,19,0.0089338805123385,vszutx3FCw8fjCcfuimLnAlbHHIbslB5,057E
okLjtp0HNDbioB_jtikFlwr6AFFapeC8,1477891832.0,1478064632.0,104.0872309,30.6371041,1454,3,0.3645116918844566,16,0.0085632742396677,lgIqwt6NBF1loDaerolHqpl5LMv8tkx3,0442
tpBjutaBMJ3idG1eppezqso@COAbtpFa,1477891907.0,1478064707.0,104.0805541,30.6750002,420,3,0.4619047619047619,31,0.0087507107915977,vszutx3FCw8fjCcfuimLnAlbHHIbslB5,1071
jqCnuv3OGFcqgF0qqknCksiaDEu2lmv_,1477891929.0,1478064729.0,104.0573838,30.6868973,1186,3,0.6205733558178752,2,0.0089345704826948,klGulm9NAA7jkz-luopIqov@OKuafjv7,02E6
wnCplu1GOG9toIchwoeEoupaKDD3ohu6,1477891945.0,1478064745.0,104.1090314,30.6482326,3432,3,0.2651515151515151,2,0.0113349941549366,tjIjys4NGy2rpC7hvufykpq-CNG6hkv5,0913
ojygwn8KBHbopG8jvjeMryraBAw1ekJa,1477891963.0,1478064763.0,104.0872309,30.6371041,2972,3,0.2718707940780619,2,0.0108980153333821,neBhuwbCMw_eqJ3euoqHtmv5GFEbjgz4,0E11
jiFftx0JAGahhGbnpvqLfvv1IIH0jsI7,1477892047.0,1478064847.0,104.0589201,30.6345665,3934,3,0.2043721403152008,3,0.0116303754282947,nszouw5OBA8fmE9evqfDsti-GKD4fsvb,084B
mkChst6zCI6hpy1ovtlIhtq2HHG2ksz4,1477892059.0,1478064859.0,104.0863158,30.6460016,4734,3,0.2640473172792564,2,0.0122286224707073,tjIjys4NGy2rpC7hvufykpq-CNG6hkv5,082E
ksHgAi_KKG2rlv1gulqMqtn8zKw9gnH3,1477892083.0,1478064883.0,104.1041139,30.715579,548,3,0.1642335766423357,2,0.0066874059338639,jfIrsn5EDF6srBcgpktDmnq2GIAasqJ1,00F0
rgMows8BMzbopC_mArgIizt7KABbesw.,1477892428.0,1478065228.0,104.0790495,30.659146,256,3,0.75,6,0.0133062512759352,ujGinu8JFy5kry1invrJfxtaAAu1nmJ4,092F
ifJusv2NBI4jfH3msujJmxk8CMH1pgyb,1477892466.0,1478065266.0,103.9606119,30.5831534,16836,3,0.063791874554526,3,0.0325995224967676,usyips4EOA.pqz2ipnsGlml9KEw8lrHc,055A
slFszo_JIF_njJ7cnjlKkww5CDx5odw6,1477892588.0,1478065388.0,104.0770769,30.6189326,3538,3,0.2323346523459581,2,0.011210738501731,rsyjnw2GGE1gjHcpBtlFlAqaNNC1fmz6,0421
ukAgqj2FKv-thv_eAwjMhvi-zIB_qjJ0,1477892597.0,1478065397.0,104.0452361,30.7159302,9294,3,0.1620400258231117,2,0.014440791079366,vgBhwt@KMz8ohx3qoilAjqn3LNB6kjB.,12D0
shzhnk_DNE3ffzcixwfKnym9NDJ7rqA6,1477892670.0,1478065470.0,104.0095708,30.6917465,82,3,0.1219512195121951,25,0.015302413574806,khylslaMDv4nrIbntvjDjmi_BHDcqnu4,00C7
viynrx.zLJ7gsG7fukkEmrm8HLubtjCb,1477892674.0,1478065474.0,104.0953678,30.6487165,2366,3,0.2493660185967878,12,0.0089290339282429,iqEhtvaGGz_lsBceCxeyirm2BCH9hrC_,08E8
jmLmsj.AEEcpeG-kssjDhpu-GDC_qex2,1477892794.0,1478065594.0,104.038858,30.7084437,15420,3,0.0673151750972762,5,0.030941944738461,usyips4EOA.pqz2ipnsGlml9KEw8lrHc,128D
sjIfmx.LMu.gpIclvsjHkqj6MJI.fmBb,1477892889.0,1478065689.0,104.0474114,30.6261413,6482,3,0.1817340327059549,2,0.0140480709726847,wmHszo9MzDaimw.lypnFini1CCG7imG4,08AC
qoLltsbCMG3mnA1jnxtLnss3GDu1jkC2,1477892942.0,1478065742.0,104.0558587,30.6461186,5694,3,0.0642781875658588,9,0.0232942744207604,usyips4EOA.pqz2ipnsGlml9KEw8lrHc,12A3
msGhup2JAy1ffy2lvjlBpvm7FFC1rmF_,1477893176.0,1478065976.0,104.1225623,30.6703957,220,3,0.3363636363636363,43,0.0081486301496624,llDjtrbODG3inE8gpieHsAq.NCA2jnu7,0B03
liHpuk3FHv4liB0jCogyizr_CFH6eqH1,1477893209.0,1478066009.0,104.0739529,30.7020194,1188,3,0.2491582491582491,24,0.0076296299097037,iqEhtvaGGz_lsBceCxeyirm2BCH9hrC_,0C4E
rsBqwx@GIB0tiC9nttfHonl@HzE9pkE1,1477893240.0,1478066040.0,104.0513867,30.6927,416,3,0.3269230769230769,36,0.0074072153298542,kjGoop1CBA3oizbqCpmHspw9OFAbonJc,10A0
irMosq_HLH8qiE2pxljyluv5HJw1qkz5,1477893280.0,1478066080.0,104.096538,30.6978725,236,3,0.8898305084745762,32,0.0105673739276194,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0C23
spFiln3BEAaefx8iBmeJisi0KIE3qqv2,1477893372.0,1478066172.0,104.1117891,30.6528616,1500,3,0.2333333333333333,3,0.0090106649634738,rsyjnw2GGE1gjHcpBtlFlAqaNNC1fmz6,07B5
keCslx8BAy6jqw3cqqkIhvs2EEEatoG3,1477893384.0,1478066184.0,104.1288712,30.6625449,0,3,0.0,0,0.0,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,055F
tkyiwl8CME0niw3cvtgzgmj-zCw0lhua,1477893421.0,1478066221.0,104.1372296,30.6432556,1826,3,0.4337349397590361,2,0.0095603494626456,jfHjro2MMw1iqy5pqqgGiyp4CAz.isI9,0F80
riLppq3zJF3fsCacougLlvt.ANC5hnz3,1477893705.0,1478066505.0,104.0076694,30.7058479,5408,3,0.2233727810650887,14,0.0116595599391172,ufBqym5Gzu.gdIclnjgJtArbFFJ9toB5,0FDE
wezfol8LKD-hfxbkCjszooq2GKu5nmA6,1477894166.0,1478066966.0,104.0674967,30.6562044,2492,3,0.2487961476725521,15,0.0094328673420411,iqEhtvaGGz_lsBceCxeyirm2BCH9hrC_,115D
rqMkqt_BGv7tsD8mzwmykli9IIC1jky1,1477894246.0,1478067046.0,104.0435058,30.7045446,8,3,1.0,4,0.0037875433918088,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0DE5
niNotp1NDB6qoF9izweAqzn7GNH5nmBa,1477894289.0,1478067089.0,104.0898589,30.6508894,710,3,0.0366197183098591,24,0.0120707066126272,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,03C4
joLhlt1KFD_hrB3gAlmykzm1IFDcsoBb,1477894383.0,1478067183.0,104.0579844,30.6766037,86,3,0.5581395348837209,32,0.0093104696810938,nfFnrn_EMx7olG-cxsiNhAo7BFv6rpD0,00B3
mtNotq0IBHapgF5oBmsEmwk@ICv-tnu_,1477894391.0,1478067191.0,104.0302601,30.6737789,236,3,0.8983050847457628,35,0.0122838882508419,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0E72
ufBqym5Gzu.gdIclnjgJtArbFFJ9toB5,1477894427.0,1478067227.0,104.070585,30.6672277,3982,3,0.2184831742842792,4,0.0114268471268419,ufBqym5Gzu.gdIclnjgJtArbFFJ9toB5,0EED
iqApum4ILJbtgxbftwiznqubIOG8ijE2,1477894513.0,1478067313.0,104.0213311,30.6648269,8766,3,0.1323294547113849,2,0.028651037166108,xqKmzv_NND.tfv3hxpjLjzv8zJEblsza,130E
veNqmn5FKJ_rrI2lBxfGupo8GCJcopGa,1477894567.0,1478067367.0,104.0690915,30.5628136,152,3,0.0657894736842105,39,0.0155026148269443,usyips4EOA.pqz2ipnsGlml9KEw8lrHc,0F3B
ktNgmq6KAx8koE4lCitMhtqbFOB4lhA9,1477894686.0,1478067486.0,104.0874147,30.6726888,2388,3,0.2596314907872696,3,0.0096438439926397,iqEhtvaGGz_lsBceCxeyirm2BCH9hrC_,1187
toJfAm@LHFbmnJ6romnErom2zzz9gmE7,1477894701.0,1478067501.0,104.0840451,30.6736638,1476,3,0.3265582655826558,16,0.0085494551065612,kjGoop1CBA3oizbqCpmHspw9OFAbonJc,0CA6
snLntu@OIw5hpzcrvlmMpotaCzx1kiw6,1477894831.0,1478067631.0,104.0493518,30.7511256,50,3,0.32,22,0.0079940166324377,kjGoop1CBA3oizbqCpmHspw9OFAbonJc,0B9E
xkIoqs8EEI.glD8iqxoIgwi5FOJbeqw5,1477894853.0,1478067653.0,104.0558576,30.6117013,1992,3,0.3524096385542168,15,0.009391366375094,llDjtrbODG3inE8gpieHsAq.NCA2jnu7,0DFC
nrFluobNFz2mmBbjpsmInzj.AzC9ssH-,1477894999.0,1478067799.0,104.0762812,30.6656401,3352,3,0.2601431980906921,2,0.0110208225655447,tjIjys4NGy2rpC7hvufykpq-CNG6hkv5,0B47
nkHfll6OEA7fiJ9cqjtCnuw6IFB4hnH7,1477895048.0,1478067848.0,104.0800728,30.6484527,836,3,0.5502392344497608,4,0.0091783480126072,nfFnrn_EMx7olG-cxsiNhAo7BFv6rpD0,0A0F
ieKsls4JJB-kix2hyrfBnlx3KAx6hdI-,1477895114.0,1478067914.0,104.0502585,30.6751049,2,3,1.0,1,0.004249857738614,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,058B
jizozw0BLy.hjv0ozxtJmys9zMHbflI0,1477895136.0,1478067936.0,104.1139457,30.6760358,120,3,0.8833333333333333,39,0.0106699881143867,wgFltl9AOI1gjvclAppBpxu4KME7hlG-,0F43
rlDpsp2JBH3psC1fxrmHnAu7JOz-ojDc,1477895230.0,1478068030.0,103.9579091,30.5788121,18480,3,0.0984848484848484,2,0.0341435405274538,kjAivj0BJJbqkDbdnweCtxtaNMuckqB8,1241
pgzuql5NOF_rjC-lAthFhrs1BGw5klH_,1477895275.0,1478068075.0,104.0909818,30.6426299,1152,3,0.3020833333333333,19,0.0081558151173845,sfAtvr9KDyblku-nqttHuml_BBx.eqI0,1326
qrDjxm4KLA9rhD2qrmoNfvk1NNy6gpD-,1477895402.0,1478068202.0,104.0885161,30.6681243,282,3,0.5106382978723404,3,0.0074007094289499,oeKpwu2MBwbgrA8cAmnBusx1CBE_hgE_,0744
wkBuvv@MODalfGcenuoEhyp3KGEaodC4,1477895564.0,1478068364.0,104.1895142,30.8238207,6042,3,0.1161866931479642,2,0.0256712342501771,xoBuut1ECH8skv5ookkJlAm2JzC2lnG5,0008
xkymvm2HBAbhgB1hvlnDjzk8FHu1gqA.,1477895766.0,1478068566.0,104.0660008,30.6720357,620,3,0.3935483870967742,27,0.0075261251279903,tsGfmi4FFw9nou-oniiNimw9IKy6rlB_,0B4E
klFmww@AHybteC8cxphCkxj8zCx9rfBc,1477895856.0,1478068656.0,104.0717077,30.6652913,668,3,0.4341317365269461,2,0.0084622733122083,jfHjro2MMw1iqy5pqqgGiyp4CAz.isI9,0B1F
loKkns6GAG3pnI0cpoiDirx4BAG3gsJ.,1477896226.0,1478069026.0,104.0771958,30.6598648,1442,3,0.130374479889043,21,0.016487654022118,xqKmzv_NND.tfv3hxpjLjzv8zJEblsza,0E50
srIjzo5GKz7ngJ0epxoHhun8MLx6pnH2,1477896318.0,1478069118.0,104.0542096,30.551275,2022,3,0.0722057368941642,20,0.0181773543435229,tnCpmi5JDv-rnz6mqqeFjzv-KLF6nku8,0090
nrEknj9IOu7hqy4iBrkMiokaIHH0mfI1,1477896337.0,1478069137.0,104.0535782,30.6675188,332,3,0.5963855421686747,41,0.0098168685841542,mpFhAo6GJz_ffwahqntAmrs8BKI9hdJ6,0838
usLuAk.DHI1ppx2hriqMtmu_zADalkv7,1477896487.0,1478069287.0,104.0218807,30.6771903,392,3,0.096938775510204,39,0.0135510238077567,kjAivj0BJJbqkDbdnweCtxtaNMuckqB8,0C47
kqAftu7BIzcjmu2qtpfNfqw7zIJaerA1,1477896696.0,1478069496.0,104.0954585,30.6609859,1284,3,0.249221183800623,2,0.008263080482403,iqEhtvaGGz_lsBceCxeyirm2BCH9hrC_,0349
tsHlnr8AGB0npv0kzutLmpmaNMH.lpD0,1477896931.0,1478069731.0,104.0955298,30.6610968,18632,3,0.097788750536711,2,0.0343752677589191,kjAivj0BJJbqkDbdnweCtxtaNMuckqB8,0468
lpNkvi9DEw-tlz9izrrIrwr@EMG-psJ1,1477897088.0,1478069888.0,104.0558713,30.6739928,3824,3,0.1731171548117154,15,0.0110610905634317,njElxj-zFA8mnx4qxwjHnwm0BID2pmEa,0097
rqKqom6JKu2qrE5qzqryntv5EBA1rqwb,1477897258.0,1478070058.0,104.0449075,30.7102355,4746,3,0.2153392330383481,4,0.0127886634498985,viyopq4EMzbopA6oplmJhom1HIJ0mmz5,0E07
jhAhxm5Bzu8tmG4mvllClvv6zCBaffBa,1477897661.0,1478070461.0,104.0343397,30.7022539,7620,3,0.1795275590551181,8,0.0132625712035346,wmHszo9MzDaimw.lypnFini1CCG7imG4,041C
rpApsk2CDEcnhJ8gxvgMoln2zHx1sjG6,1477897668.0,1478070468.0,104.0241873,30.6902661,2384,3,0.3246644295302013,3,0.0112944202702304,kjGoop1CBA3oizbqCpmHspw9OFAbonJc,0636
wmHiwj3NLyasjDampofMqqw-BDwbkrBa,1477898197.0,1478070997.0,104.1061769,30.6698654,19106,3,0.0900240762064273,2,0.0329855659113424,okznmibINFclqJ-gutnCfso4FBz_hpy1,0BC0
mfDipo5OAybjsB6cotrIoox6EBGafgG3,1477898479.0,1478071279.0,104.0181343,30.6727987,8916,3,0.0814266487213997,3,0.0279925088513059,loIstxaLCJbgeG9mwxhFtpl.JNB-ojD4,07ED
vtKkqn5EMF0irC-jyrhMfsv5BGw5plz6,1477898839.0,1478071639.0,104.060635,30.6970225,500,3,0.088,4,0.0114312088117003,okznmibINFclqJ-gutnCfso4FBz_hpy1,0D5A
wnHkAl9GFF7jrw9pqorFupx1OLJ4trF6,1477898861.0,1478071661.0,104.0562205,30.6561806,3370,3,0.286053412462908,2,0.0108694951312522,ijGhrv_FKu9fpJ4eBwpDrxn.zMFbhkGa,070F
